,NU_INSCRICAO,NU_NOTA_MT
1262,eb5f0ef501357740c2ac626bf1ce233475aa47af,494.17758
1263,0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,472.58896
1264,383f9cdf1c3d46a2cd312345792cf74f15e4b746,539.0326
1265,c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,492.14084
1266,fe23ba819708fa369addcf9e6dcc7657cab3a96a,490.59674
1267,ff9b660a4b5cec9244456ee346b17eaa0e891c5c,737153
1268,c4e415962974bee4963519523194e05c3638dd39,487.0329
1269,d50835b7ccba559c85daac789b52a4dd31e98eb9,440.86255
1270,b0e8139fa43e8c764878dcd69f3548d74353d838,476.51468
1271,e023d054a9a69d221946660afd3b8cabfcd05230,483.73477
1272,9284a89fdbdd88fe9877dad42e9984e7e2484e20,504129
1273,f4c4cee74ce9ede036564ef9b80aba39c768e126,428.43988
1274,b1b16d232ac65293996ef45fcac75a0fca3e7325,521.0621
1275,b8fb9eb73a9f599896d49678bdab39e07479b2ba,435.78918
1276,c04b0546f83b9eb90d11ca7597181b9ef956a80a,466.26868
1277,bee771ff249f080561ad1b67c3a0050a3ab89b32,484.85
1278,b1cb99c8b63b442384c0af490ca27366e5a91489,477.05408
1279,809ec35d37a181001a42e6340709505e78a2c577,464.87665
1280,67da0b704f0c6cc6037509ab516aaaf58fd950b0,478.88092
1281,53a43fbdde0c7189e80b0eb49689cc0c076a78a4,460.2385
1282,4617bca8992d06315c5592eb69d2493ac7ddf543,454.19116
1283,60290f6053f0e9a625bc9d2f699ca507e8985292,440.75772
1284,1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,474.90558
1285,89d16717c0a898a0955477e778e309036aa6e584,463.59363
1286,151d112bc6f05c1069b4b743f73f92a08826741e,459.54105
1287,a90416a3b247048aaff99c5f2f88a45e2dc20046,472.79727
1288,4dff8608a5941c894c2f71aae910da722b5b2b2d,419.87894
1289,67833093fd0fde740199378acf55c33de750736f,475.78427
1290,23c6b7ea47102c0ba28ac805a03304d515494ecd,533.9942
1291,685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,497.67606
1292,1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,438.42993
1293,68b155dada9a40aafaaa7714e063a432dd8275d6,429.44833
1294,bd21086734939a7c2bc239854d12d7b8b2009fd6,453.40314
1295,4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,688.94073
1296,04df4468d9913083f7984969a8b2892f210b4193,424.3121
1297,cc2a0d12abf9b0917d668bec85e91fafddac7c45,487.6501
1298,3c5e07f1980f7cd16cd801e5f1b4f02825274201,512.26965
1299,e9b1849607e9d8ab47b7fc39be369805313dda59,429.04166
1300,f4908c99ff49fb68410ac0d479e7def865dbff16,451.6893
1301,4fd6d0176a158a7e6c0e74ab3b5559ffad569413,465.19278
1302,8919315667eed33ef7df11b0dcfc40d6d69163b8,466.61792
1303,0adec45c06749fe632ed2304c345b14418d15871,473.66016
1304,95a22a438d6ae5aae37830d6a7fc74e75fc981af,474.1585
1305,27584421ac81833fb4ccf564a6fcdd4ac2b698be,581.6704
1306,e720fd525ae844a709b93fdb28f7914c48d8160d,546.81445
1307,24fa503c4c1225e71a37fe92b354c626e099cbb6,653.0113
1308,6af857c10637e8e60ee8723080d306cf45181a2f,644.9049
1309,4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,453.17697
1310,32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,452.95654
1311,fe61cad7894d78b02178a3eb5ec99ffdb5351160,497405
1312,b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,494.28745
1313,ddb9f7681e4b80dfff9ee296444d1294f55dd13c,468.59567
1314,3a9507cc35b592af5172dd8ebb28cc89827e3f68,417.7014
1315,132375a118767bda43cef7d17fb9ee7e3910fda6,485.13925
1316,551f1885fa0f60bb05f612a39cafe53130ac961e,438.9468
1317,399626499b7dfe518b8a4a57b801dae132f325db,456.27954
1318,cc3750ac71c85cc688659b3eb20dc112738eb623,762.80695
1319,04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,424.5844
1320,9c87e30e40e82eba487a7fb0b594eb881db74389,400.8277
1321,dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,475.22623
1322,eb13a10d11465081642b5ae93ad1867dcd2d3b1e,475.5613
1323,f3931aca05bc6c99fe0c03619fc54098c0c515ef,510.23245
1324,16f6526457cc7d849c2a9829efa0e021c78353f0,454.10318
1325,74b0cbfbe74747c9780b564db3e624d3c19878a2,455508
1326,fc67a6d22a9d1beadaf42cd714789d5749800b19,428.7694
1327,d0c7acbad13d292e637f23633da232e29186e20c,439.59955
1328,b921a4ac834cc1109c06e7c1de9439c0daf16e06,547.5852
1329,e31ee5529458da77ca3239ca06f64465e737e454,485.16672
1330,7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,481.07718
1331,5c3b77931dd97f17e14c3bbf205173d36f09c6f0,476.54382
1332,07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,592.3768
1333,b095a86f58a41adaf4197caac4b38de0a96a4058,481.34836
1334,05a25962f9f30d8544842ec3d79244e99d11017b,745.7368
1335,458f801c533d802e3655e9bbced52ee22826f197,517.7208
1336,03e6a7ed0af5b24ea57bb1bb6f37b17047637356,451.74973
1337,293ffd1359a352518d31928214161b644128851e,542.4477
1338,95068b8d72613d8b51b22243060dd50a498e4dbf,492.68314
1339,ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,402.82605
1340,bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,472.88696
1341,758e005c28f680380e79d7935f29ce42c3b49dfe,545.2898
1342,881348d182c96239cf7f78a13cefa5adb47fb752,466.2535
1343,e3fa80e14d38fffa4d278d65edd2c32b24019a9d,527.30725
1344,88bf2ee39f502979c06148c8ed9ad29b2df033a0,453.40314
1345,52a23c1eb5ea201859a91a6cb70114032878f7da,435.4741
1346,b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,636.64825
1347,7361dcd9f215eaa06f5ebb15438e19a7113cee0a,462.30853
1348,6dccb96a95dd55aeed519fcfaf84d26493df68fe,473.66016
1349,ec12ea01cda3dcf0c6271ea7140c656f4774264b,434.43588
1350,14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,542.92554
1351,c62671ce23840752f47d376866a2f2e0bb5a8248,469.89117
1352,131010225a14ea18fa1748a59efd6413fc0eb338,469.13245
1353,a2b095e8fed2a3edb2a751b5e1e71336757e278d,468.00354
1354,766e70bac5c7e88381749ba3f140e03132b0858e,435.5382
1355,92f75ecf86b6e027c977162cc4297db8d280b2be,511.45074
1356,a2b2a641336472d368c2c4b2253e9455fd58d688,452.7909
1357,a3af6be26868494212d438ddc80ba11e55d7261c,589.8571
1358,a9442d2d488ad2b163e4b3b0904c5199ce2e6547,510.23245
1359,822f4e8f415d032b8f75c14aabc5dda8f2c9b352,488.75217
1360,defb13732108dd8d257e70b84e439d9020576209,496.7955
1361,44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,525889
1362,8120c2970d5087725caa5d3d87fcfb24155d181b,422.65085
1363,b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,566.4679
1364,95ced045710caddbab17dd0552eed9f15d76b4b8,623.3496
1365,629fba23b8937cd3f4ae214255cc9b01b601dc9d,537.0345
1366,17cafdecd37633480065ba97838ed940156e0a07,485513
1367,6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,510.90952
1368,39342260b5d0b77e66491fa443ba490d843c00f9,457.66132
1369,95dbcd144e591c2694acc9bc942726784469d0f8,483.8476
1370,5f553236d725160fdbff443604199b293f1f44ce,539216
1371,869b7dfefe247dfa859db744c33c2678411dd945,525.1851
1372,4f718d14fd2f4506b47f244ff6ba9989cf256207,486.09833
1373,c910640a6e6c25b259dfcc4990f2899245e988ca,419.3721
1374,c9210ff822feac437edffb18dda200a8f3ea1a59,461.7368
1375,e18348afecf00cc3d88f3ba48351ce1843f220a0,483.23328
1376,5954217e13179b6043acc782e102668a2612a8e4,476.09885
1377,503bbd27536b36d78fcc9d01270dc1561b6b3c5e,480.71558
1378,1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,460.8295
1379,ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,446.93066
1380,1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,474.3857
1381,1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,585.7085
1382,a7275f430267de859f35ff4b68e4a276e5be7279,485.40793
1383,5d8539ebe86a27c576d5f46bcba6ba71031a0143,475.84393
1384,b6a3a8134c6800d7c966237626e820f8e4a0ceb8,466.2335
1385,870a45c11058f7dfab6d067039447ce546c208b4,478.5626
1386,f9c8ad4b150124d24c41211c5292ccc2c16e68e7,493.1225
1387,812dad3abf68e537e7a5f58627c83daea4375233,437.26288
1388,03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,459.9788
1389,8b9fea02641babf2396079c6edfed9abb45117bf,484.10764
1390,b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,518.52563
1391,d8788a6c3e384b392b77f519451fed79c34453a2,762.9879
1392,1e6d53083bfb60a532c211edc06a3b3122eaa340,419.6592
1393,67c6e2c1d6737147e2585acdaad8d38d14c09c4f,465.92236
1394,1db27ec90efad017f1e8e8998389d75f98149663,464.9488
1395,ee22b8c134e9178600d57236685e0822b2034601,679.45905
1396,b03c5ebab160571176fd665bad3b559d23d28f4d,596.3852
1397,018c21da2ea1df6cc5d00ce480c48672c234ddb5,561.61334
1398,5a71e57629eb2d9b1281fa0acf78fc410f82233a,412.26224
1399,63add5acaf261ef36ff419c5cf3301d8b1a91b06,453.26498
1400,5b7f5fb34de0f846635830319871e2bdd06857b1,482.61954
1401,e074b29573906c0b39248900a4d73df3a44cb72f,451.26956
1402,b531258b394067bfd55762aecedc84154e145dbd,457.7672
1403,5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,513.43854
1404,6581d33040854c49896098641bd48cca28d0bfb1,458.7024
1405,aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,533.0139
1406,07333b87f6d8b5cf5c7022761b649115d184b038,473.9447
1407,9f92a391a271d11a1530427da3a2cfec21c57679,452.43158
1408,e5129f4e0fead85906b2b0ef48b253420c85060e,436.8779
1409,e6a92b275fb840ad324abb74e09a4d3517e7785a,514.5507
1410,64a758225c8fee36cfc6a33f8ce52435bee3f22b,572.26874
1411,7866c1a752ede108330f59479ba22bbe27e24959,482.86035
1412,e2d2423c2aa3c3191363bccba383a85740b6003a,511.57086
1413,e26a4055e714830a051bbd4118cb4e10cfe613f9,483.6281
1414,a2a35215a2bacc65b551efa3a17f34c5566ba27b,419.9579
1415,9e53b4840e7a00693adbb1eb46654e76c8309a61,496.7773
1416,ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,452.43158
1417,4665254e0bacb0ecb8a006903b69fa80b51490d5,492.40692
1418,64a6357ce0328ec2be2d70104169f3b044bc3e98,481.07718
1419,166fb0fa70c428f172f3fcb85eddff4b3ca33545,534.4494
1420,b7e544c21d1ff99ef7b6d78a86b325c0645c9160,461.92795
1421,766c88ba88b04bd663ed05616d542db453b12cd5,457.38745
1422,16ba4511e82380eebd8917142d36a7f2ca28afd9,420.19373
1423,d03bea3b98a10800cf21885099655d78156b34c9,508.57123
1424,cf8eb8667a6230dc65850cccf3a1abf21ba8391a,477.2789
1425,b9ceb5058547f7ba48f2fc6323c2dad311e83349,483.2983
1426,1605b2665d898bf88f2d12046ffc219fc98011dd,459.28427
1427,3e934aed492c97df7bdd037b918beb8dcd3e0cb3,422.4794
1428,2b40888cb9a0fa0aca9642febd79836b4a71723b,457.45325
1429,3783d0f562e9914300b98214cbf59c47df628116,454.86472
1430,6259df3d2eb137841e632a56f2f7cca3e3ff4172,460.77286
1431,89b4c8805837e713f9a730c673c222d2fe78bd69,415.58627
1432,95c02dd69769edcba23a333a45ad4d70e6c0cfbd,610.71423
1433,4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,427.25967
1434,c90b14063cc4b109019cacd40eba1359439a23a8,430.5755
1435,ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,457.1693
1436,49412082f17170a1b1a7a0f4811fc3f84cab68d7,452.75287
1437,9f8d3b5c8003823b00814d8650478f4a4123310e,513.01385
1438,8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,513.83826
1439,973f904d79c6d3556de58dd6a26972c4d1f519ac,457.9084
1440,f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,543.9986
1441,236ccca2305d258085cfccd31359d025e8c2ef03,463.0182
1442,6e6e61a418676943dab9187c8c0a7c7608796ef3,459.63092
1443,00a65504314fd5a7c062943e9b5f2a282c43c96b,484.6313
1444,35c68cb7b68131dd4395dbaaceafc098adb26efe,495.06348
1445,72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,477.83118
1446,39f3b003b013995457d88d0f976e589375ea381c,615.9127
1447,be2efc5d7aac68e406e259efd6a1383b0535d030,480.77374
1448,05654f1872402567f29cb0dbd2b6a67ca962ba20,427.06903
1449,01ef84ddbd815b848e2791e31d1e1fb530af0800,447.08063
1450,c617565d917710c71fc918bbd53a980d54c98b01,467.7678
1451,0347f75702f7a58defa7830fd2160be814ee63d7,481.1442
1452,e9f4a7e0f743c19594d064f493acc7da5705cb97,576.7466
1453,cbc361742d9f5471b72c408c86a163a3a0babdde,456.11884
1454,51a5c6236ca8dc5f31f3a163b32f27117200f21d,468.66013
1455,1d2002450bef0d038cfff583a8a45c1152adff4f,530.1226
1456,4028ff6efc6f00b3024a6e07394d97b5d05f52d4,421.54306
1457,b935e46f14ef9cabe4855d768f80a882afc5bbf3,543.8886
1458,dd89be9611dd1e70f883c325c3de4bfd4beddd54,619.9872
1459,7a6f4434324d90047db1434d2218b125200749d1,587898
1460,1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,576.50073
1461,5943b6debfe5b94ae0e6819377ce039b35aa8f5b,701.7906
1462,b87878311a2b2974047b44213c352effc62b8ba2,471.1705
1463,53758d4e489f33ad1709258781c0db4fab9b5803,499.63315
1464,f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,494.28745
1465,4d1782421e1635415765058a400cbf70e2efc504,531.57996
1466,8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,464.74026
1467,79a6eeecf9786ed8a4c097c4eeb0ea5947796552,486.35464
1468,09985e3d85e82b3a084a6854d96f6eaaab8d8273,480.4567
1469,16d75e63608ef1837ee0170830e58cb7d368a3a0,507.44537
1470,52e6e0e10f90361c2ff44016e514330a60be586e,461.18716
1471,4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,496.5711
1472,4496d0d42a729a789643e669e0f73b068777f1d7,454.82123
1473,0e62088a0bd61cefe0756a63c5af7132651e9eea,440.9277
1474,cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,440.8682
1475,d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,420.57718
1476,c16dc22c158d28ef77c69463309bd08d7c5b6736,476.96243
1477,62f07fb05c1335d56823a296968f0052ef393852,579.5926
1478,c921879f4f48c0cc5ba092b03e62973976c85a17,462.46243
1479,47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,477.2789
1480,f9503cf91610c5dee9a59c9e20c3b147db7b8f31,623.76935
1481,fee103a972b59d0ccba0feb8675a40a245112360,425.37704
1482,49aafbfd3dc45435f5e1755a2e0723967d683a6c,712.0766
1483,cb4d8a04111bde60ff9e4f196f92717262918824,453.24576
1484,7c3a4910d03e83a50d81e96e6707d17f85205a9d,483.2983
1485,a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,591.63324
1486,65b711ff6055c05fb83d01e46da49803d9dab58f,507.4542
1487,a6edeceb9d45fdd9f131984206250b116b0b94db,590.67346
1488,6cef00b0aa918bae22743dc4934c2d853e005135,498.79153
1489,a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,475.56714
1490,0f73a216f0e2a2af8814d6faa530648df17cfe37,492.87906
1491,eca7b9fb647b11d556338ead147b829adeaee4b5,422.61322
1492,44881e8cfb00fdf360956e521c2250fba8d09d44,496.3914
1493,e5c708d08a060f7451495235140f8ed5fc6c65e2,501063
1494,9d86872c99e4afc37f1c6b01357a3128f947cd87,502051
1495,34e428fff9d5931c622b15ee18951f781dbc571b,460.03976
1496,6b10ac235069fa3fa257149b095e113710721781,442.3271
1497,6dd3df00297de5fc127deb03d1cb76ab9385d496,443.38052
1498,f578deabf3afe98992b136729474b1ed461bd6a3,562.7424
1499,e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,760.4821
1500,7271ee9d0c25df94c37e8b50b63d8cc893127247,480.01172
1501,e1526ef25f838eeb588fa4f3df0cc514376901e0,482.28555
1502,f2b7d6d8635b65fb4730a3860998148f83cbf92a,504.96948
1503,05fb2b3c3cb1085375bf04a0c773f1de17a9a939,489.34305
1504,9943ea95b914e7b37549437fb292ce9608f10d41,497.74365
1505,7d93473c5e877b59586deaaf559da053dbc9a7bc,502.55783
1506,e65ba317385a51e76379f53a718b43678d468a17,527.0026
1507,cb8a7c0c876d287354b99b4480e0c5fe360583b7,444.84662
1508,259303751b8f314105e5889e30e02c3c1a887c5a,541.0945
1509,aa701809f8f15da8064b7426a090ac6911849179,472.58896
1510,62121076b2a2fc75f121ebb3d01af8a0f7b791be,438.17938
1511,c80f7b579f91b8d02382fe242062f2d75f271bb0,520.7089
1512,901027c8d499d895e0022de833e1a05800e0dff9,457.48483
1513,e63c018e3539baa1a5480a84bc7d83d5dd428c18,441.37372
1514,e528dded38c29bfa162f96d188ac46608a61695d,469.56522
1515,07c8954960c4774f911f34fc6ed6ecc80c418b3a,726.4624
1516,9e2062dc6d250c372a5bb85c607d0db2d0af88c6,480.45898
1517,addaffc4a499dbafbd55194706f75a50c1359f20,486.4205
1518,516d042816262622b22ebecf129efc7b4869b0b1,460.79013
1519,d8d0b37b552dbfb590ffe86600f0b8ea379039ba,485.3845
1520,6aba74ebcbbdb7b9f2a4483adeb769de06403004,478.3459
1521,d3380c010e39f08a398b07639fe9f091f9d6ebad,467.22452
1522,3245e67245c8ca0c162e45db30153c4a3870b113,555.88135
1523,a6974a55b57dc4b4470715e8730c7a97bd6a91e7,482.13766
1524,37b44770511dcfd53cb5b84729e675c0052bec0e,454.9274
1525,ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,413.91663
1526,a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,430.3496
1527,215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,482.07275
1528,b64011aecd45ea9d1b33de793e4cda3fce49bd3f,414149
1529,526bee426ddf585c34ca727fe5fa3e4d51311317,449.61575
1530,27efa149460fd0952df3acd2b9b552baf5fc5dda,467.5259
1531,3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,700.8083
1532,c5501d10debc09cd5ddbf04f39e1cb01334a14b1,439.4692
1533,3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,496.0687
1534,0654c8263516d72be6891a0ecca904f41c4d10b1,529.2672
1535,69a4a6042373b49e3abeb16903d90be32f41ed26,485.6796
1536,616bbfe0981ef042ee18789c4f274cd4313e978f,454.07977
1537,13e63a71fb77662ab84453e0c0b0719e52042682,492.62622
1538,35e66128c079d902484cba327f1d99d9a50f8e70,430.82086
1539,24507171dec4cee2f64c8819f2f0c33882138078,607.3633
1540,2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,470.45355
1541,425b9425691ab3a12a19eb8553e6a66340827e6f,755.8908
1542,331cfb9e53861cd1304a66385b1f91bd844f9ae7,488.95447
1543,7d20da9fad6951e92128cb96ed65c0274725564c,415.9711
1544,35736d0db390f11f2655ecbdf2f4e0f95913c013,482.28555
1545,b4e3a0b877e12f70ec2fd814a664e3830107615c,484.26453
1546,4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,473.21292
1547,2731e963b8636970cb7ab6505e6c434bd4577968,535.07385
1548,cf61d7396561b36044ea119b74c7ea1cc1083895,420.15927
1549,5a8c458e9e19e15a59f06d7a86abae6207652e1b,445.53427
1550,aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,497.3883
1551,ab91fb38c1472e50f726f6564b128125105c423c,453.95676
1552,81460d227c47eafc9ef1542412d5975501b3bbbc,429.81396
1553,fe6f686f595cce82b0e423d735d93376e1078970,463.85577
1554,ca929d2fce6afa19a2a44d7324f59b5571504a56,454.16092
1555,355146e8b44a5170d6be887d4a885381389a88c2,556.5617
1556,b307abb62bc1660ab857080595abca38e67569a5,456.01462
1557,00b5f0e8ee64e0b62488691eef2331727aa5a2ce,426.7552
1558,daca5f01d4227d57dc02b533dac9aadee17d874a,422.17465
1559,418d7059d5266d440e6e6d952d1091955e8e096a,788.5658
1560,df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,578.1988
1561,dd447295c26e3052ce702deef90b85b2c95cc24c,450.5607
1562,7cfc0106adedbc2997d97ba062c2d73a315735e9,679.9644
1563,0968f25447365f5338e2183ff45e60ac1cbc662b,479133
1564,352f7e965d3694a027f36157e9096a91636b8d77,498.1424
1565,d8acc0be832ecf8ef434e08cdc77b83811c0a290,483.31158
1566,40a8e7f491eef8f056f80ff22b4ec822ab44b257,518.1258
1567,6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,469.95746
1568,de1775c30a3c0cb59489f59f4b79c11c5eff9e09,454.24268
1569,3b4b91a764a8cdb63b28c49be5596cce6c591ba8,457.42612
1570,45cc3fd14795aee372d6b11d3394e877c93c5b12,483.8476
1571,3f7db50e487aac041dc7a93dadc63c2b64f35f35,450.6943
1572,f6ac8e11a2f46730b6239c8fdac72c089b098a0c,424.76505
1573,ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,463.42966
1574,564ef83dedb5fc55f4d18dadc833a59be5b66b93,418.91974
1575,96edeba17eae6d08ffa866c3b1f80cf66ae98063,496.17065
1576,6106c098236d2c2ee810d14be2e63e768e4c88a0,497.37555
1577,6eb99d9fcf3725c82dd85000687fea5c87ba5603,567.79785
1578,40b19d0d687b11c151e2e52a1c45cdc228367248,449.9157
1579,306994c5a4709fc9524805e27a94b0af37b710d6,433.49887
1580,05f29cbe52e4638f8522b4cf7156451be52f820f,521.4694
1581,fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,538304
1582,70a2ee9298bd2f3c3285b6cc90acdec0a552af62,497.1521
1583,bc0b0b44722657fbad3a483b828ba04879250aa9,477.0261
1584,9218614600ba09670b1139f9d32ce74ed37039cc,427.47223
1585,8a2887db89c942c5db855014d17f83d72a42d1da,430.02356
1586,50fefecf2b22217f20e38de53a9d373f2e6fb479,528.2122
1587,806c930bc010bd0594fb1988bad5371989cbf48c,432.89163
1588,cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,446.50854
1589,9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,540.6788
1590,68714d974b0744f451c5ebc8fd4d8098f6eec52f,432.99442
1591,014ea6d95ae315c024af366feda8ad406bf24711,502472
1592,2ace1dee1b009246306a32a49ef67dc885559d05,560.6737
1593,47e8256128b8451f996f90e19fef736fc88f674d,739.5984
1594,5bd64029979188029b354f74a3615c3e3ae51773,565.0852
1595,614a6af307a7a6f7c34e7f84970a86b22158c831,445.3823
1596,00a378bf545a1e42fd1361502a8f03e9044e37b5,479.91095
1597,52e63792b8830a6145aa22af560859087b89ec3b,456.20718
1598,89a327243b1ccbf4bd9c83966951c9c3b334539a,448656
1599,15285211f7a3277dd7b19e1a649d953a40160ee9,459.83038
1600,b75727e7f8339da2534837df6a3b87cd893a3d64,414.6892
1601,6b1f9719f4ec4a7fe616add935a05001a7983f42,472.87274
1602,0eff15ac43d91b47031322ec09d1928648889074,474.65118
1603,6c998fe9d20676974cfbba5238729817364b81ff,459.03214
1604,3f3b28575c4adf02995f473f9fc96af185ea0ba3,453.50247
1605,d38116748548c8418737030c6992ac5adba46824,473.66016
1606,265d92fad8f1fb1fa037020828dd8b4b90d8fb54,457.19595
1607,5a9807c656339abe3e250fa7a6da78a597db03c2,510.86554
1608,fbfbea6fd499c91e414273325f39473a8660d3cb,477.96906
1609,8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,457.70428
1610,e39ee7214eb0de339889086bbcc3fb9c27635e88,444.12637
1611,f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,524.0149
1612,6a48260a4426d3440055e722abdf3904f72dbe71,452.3132
1613,6d4020e289006dd2b3882a9535f648cc7733654b,639.57336
1614,6959680884f838fa666cef4dcaf6f38c68015a75,480.1725
1615,f10048cb12482c95e2bff728bb8b092c6de58185,480.49683
1616,d796f6502dc1f95c3ebc306980fcb0f7c8976d08,490.9486
1617,c38df26822878ec8aec4e990a7dce9fbe3b31c15,471.69757
1618,82918decf898ff34c3fb8f74dcc741d89f2e887a,444.26212
1619,0950ced524718e7354726002cce923bfd5768972,468.50766
1620,eb844fe5f340bd85246c14507ec44d11a5ad1b3a,499.35254
1621,915381e62e7a246910a872eb342807407e71317a,596.7782
1622,774ac976cedb112ac8fb15af96fda500a5f027c1,445.21164
1623,339c2ad1c2f8bb87c25560267bcdbd010cff4960,444.47458
1624,7aaf4058b49b53fab1e8d023936c86a532346dd5,464.74664
1625,a181c0c7546bc7c4907131706417c491da1a52cd,653.91315
1626,a3686e592fcfaebf248e5ca8da561a4d782628a4,683.17377
1627,b0f54de8605b95594f5079f8e93b398af2f52672,558.6381
1628,77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,439.72794
1629,fc1f02a34be2f3228d7db83a4b426303e4ac55d9,422.18997
1630,907714f121753b20e7883aec3930d22aabd236cc,455579
1631,5a74fe1978357687517961c52b82afca941dce50,614.63794
1632,8a39871edda4a46bc8e6cb84577272e46a0fcbf0,461.23737
1633,2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,479.95627
1634,186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,472.87955
1635,324635b44d011557eb21ee5b340fed5ab4b3b746,477.43515
1636,03d53fc3a9770da7b0844e78e47a52e798c04ce8,530.6365
1637,f41128cb1056d63399675c16c8286d7210150017,470.64978
1638,d2f05e8ae57d1364d32809b7d713e04fa63de853,465.28723
1639,b96efbc24ac4066ae3936c2ddafe78ed418871e9,427.69693
1640,f211201a052f4fb68ecfe589742e0f861a7d12c9,462.30853
1641,c17df484ad2be926ed982b4d3f0dd01fd9d14287,464.24542
1642,abae954c927448239a5e6436078f418a979b0aad,504.06592
1643,5b4829988c8d90c7c5245a0137eef128c18d8102,499.9734
1644,756688c3fedf01c54dea31e8409a94b7a3c04694,523.1225
1645,5c6d68c86391642fad3e57fca4ea7ebb43905d8c,510.23923
1646,5a47da2bdb9902b5e0c5170724a62e575943a2eb,462.55563
1647,ace6be51908a3fe879847f98f5174cea72a01cdf,430.02148
1648,e88db80e80a0b432135c243486ae3edf9d8b16db,496.58176
1649,1e4d591ebfc8481e37049c05039906688a8b207c,471.0938
1650,082c3d2ba280f6190e82793d850c788800c0e9ae,647.8175
1651,8524fd62bdb022c65d047b3ac586b5c17e34953f,591183
1652,60a878ea3142bd01a53b2579de0d62b4bdc08a61,446.93066
1653,c26a3a389b250f62571cd7f3a79f77bc2a793ca2,454.07977
1654,3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,481.37866
1655,373ca1fc5bf8337992bc0925826893086f53c894,464.54504
1656,3fe9446652f81c99b93ef1bf102f1022e5439fc8,545.02435
1657,5025f4cf3239ae289ea95d959d62ee58d03d11cc,480.45898
1658,14ce0c624edc795fae639018735ade1be0211e59,441.54053
1659,549788486cf78528c47ede31d8526421baf3295a,447.87527
1660,9bed94403b260ef0410b3f7f5732d16d7e6d215f,713.5159
1661,85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,490.72134
