NU_INSCRICAO,NU_NOTA_MT
5b7f5fb34de0f846635830319871e2bdd06857b1,468.60582225615656
e074b29573906c0b39248900a4d73df3a44cb72f,436.14594786172916
b531258b394067bfd55762aecedc84154e145dbd,464.40233474474564
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,501.0875850283986
6581d33040854c49896098641bd48cca28d0bfb1,453.26070046931113
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,553.0306691290521
07333b87f6d8b5cf5c7022761b649115d184b038,478.10199379830397
9f92a391a271d11a1530427da3a2cfec21c57679,466.27460283105415
e5129f4e0fead85906b2b0ef48b253420c85060e,411.51704139323425
e6a92b275fb840ad324abb74e09a4d3517e7785a,529.127655359992
64a758225c8fee36cfc6a33f8ce52435bee3f22b,586.5523298749424
7866c1a752ede108330f59479ba22bbe27e24959,458.662686601455
e2d2423c2aa3c3191363bccba383a85740b6003a,506.08195764282976
e26a4055e714830a051bbd4118cb4e10cfe613f9,436.64597662001694
a2a35215a2bacc65b551efa3a17f34c5566ba27b,407.19489659232687
9e53b4840e7a00693adbb1eb46654e76c8309a61,491.1622725920512
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,466.4595166071781
4665254e0bacb0ecb8a006903b69fa80b51490d5,470.1931077974931
64a6357ce0328ec2be2d70104169f3b044bc3e98,488.70068573527243
166fb0fa70c428f172f3fcb85eddff4b3ca33545,538.2648420795699
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,469.9725648099841
766c88ba88b04bd663ed05616d542db453b12cd5,458.88733444440066
16ba4511e82380eebd8917142d36a7f2ca28afd9,391.1348952104431
d03bea3b98a10800cf21885099655d78156b34c9,502.42089353331687
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,495.31022472358853
b9ceb5058547f7ba48f2fc6323c2dad311e83349,488.94792189363903
1605b2665d898bf88f2d12046ffc219fc98011dd,490.1728125749055
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,414.3808997378076
2b40888cb9a0fa0aca9642febd79836b4a71723b,466.0062178628293
3783d0f562e9914300b98214cbf59c47df628116,440.6288457209331
6259df3d2eb137841e632a56f2f7cca3e3ff4172,463.286214612898
89b4c8805837e713f9a730c673c222d2fe78bd69,383.57424133463724
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,560.2264136114541
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,382.6297188998031
c90b14063cc4b109019cacd40eba1359439a23a8,429.6584299975699
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,458.6493350259967
49412082f17170a1b1a7a0f4811fc3f84cab68d7,428.62356829561116
9f8d3b5c8003823b00814d8650478f4a4123310e,513.130558409635
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,518.7544288073207
973f904d79c6d3556de58dd6a26972c4d1f519ac,435.49433990652557
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,548.1438168427082
236ccca2305d258085cfccd31359d025e8c2ef03,459.4700207448874
6e6e61a418676943dab9187c8c0a7c7608796ef3,450.43135390081864
00a65504314fd5a7c062943e9b5f2a282c43c96b,501.46808716419025
35c68cb7b68131dd4395dbaaceafc098adb26efe,491.31395179411425
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,470.721618900606
39f3b003b013995457d88d0f976e589375ea381c,587.704273568676
be2efc5d7aac68e406e259efd6a1383b0535d030,528.7130057637544
05654f1872402567f29cb0dbd2b6a67ca962ba20,417.7383664523224
01ef84ddbd815b848e2791e31d1e1fb530af0800,484.8444927371564
c617565d917710c71fc918bbd53a980d54c98b01,486.5239864291241
0347f75702f7a58defa7830fd2160be814ee63d7,451.22688808947174
e9f4a7e0f743c19594d064f493acc7da5705cb97,555.5270684510543
cbc361742d9f5471b72c408c86a163a3a0babdde,434.6309447726716
51a5c6236ca8dc5f31f3a163b32f27117200f21d,483.9346183677931
1d2002450bef0d038cfff583a8a45c1152adff4f,525.0671477835365
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,402.08971836097135
b935e46f14ef9cabe4855d768f80a882afc5bbf3,515.3286106986633
dd89be9611dd1e70f883c325c3de4bfd4beddd54,605.162433059299
7a6f4434324d90047db1434d2218b125200749d1,530.4280616168833
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,537.9815718797765
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,661.7164074742236
b87878311a2b2974047b44213c352effc62b8ba2,483.5548070127648
53758d4e489f33ad1709258781c0db4fab9b5803,482.2900504227037
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,504.55445491186066
4d1782421e1635415765058a400cbf70e2efc504,520.5587542295835
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,485.99388498488054
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,489.6588145863083
09985e3d85e82b3a084a6854d96f6eaaab8d8273,476.41832179779755
16d75e63608ef1837ee0170830e58cb7d368a3a0,506.69126162503323
52e6e0e10f90361c2ff44016e514330a60be586e,434.2731824539737
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,476.2851269379586
4496d0d42a729a789643e669e0f73b068777f1d7,474.2456822115495
0e62088a0bd61cefe0756a63c5af7132651e9eea,424.5974679088354
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,430.844166204933
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,400.43955480836223
c16dc22c158d28ef77c69463309bd08d7c5b6736,483.51400130705093
62f07fb05c1335d56823a296968f0052ef393852,532.6266174292941
c921879f4f48c0cc5ba092b03e62973976c85a17,462.5709921031724
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,501.8091523046116
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,584.2572321888333
fee103a972b59d0ccba0feb8675a40a245112360,393.92784385243397
49aafbfd3dc45435f5e1755a2e0723967d683a6c,606.8955365924717
cb4d8a04111bde60ff9e4f196f92717262918824,468.32793835212584
7c3a4910d03e83a50d81e96e6707d17f85205a9d,493.0742665464519
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,565.2390497045785
65b711ff6055c05fb83d01e46da49803d9dab58f,497.7378926030613
a6edeceb9d45fdd9f131984206250b116b0b94db,570.4961926027299
6cef00b0aa918bae22743dc4934c2d853e005135,493.4381036347258
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,463.40725413491316
0f73a216f0e2a2af8814d6faa530648df17cfe37,515.0897320102613
eca7b9fb647b11d556338ead147b829adeaee4b5,392.91259464093787
44881e8cfb00fdf360956e521c2250fba8d09d44,496.2533295837388
e5c708d08a060f7451495235140f8ed5fc6c65e2,504.6439165679356
9d86872c99e4afc37f1c6b01357a3128f947cd87,510.17366120550724
34e428fff9d5931c622b15ee18951f781dbc571b,429.85695971293484
6b10ac235069fa3fa257149b095e113710721781,423.62018624477804
6dd3df00297de5fc127deb03d1cb76ab9385d496,427.1783972048126
f578deabf3afe98992b136729474b1ed461bd6a3,588.6557381851505
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,653.1950373272393
7271ee9d0c25df94c37e8b50b63d8cc893127247,483.8390192502984
e1526ef25f838eeb588fa4f3df0cc514376901e0,488.3698558309149
f2b7d6d8635b65fb4730a3860998148f83cbf92a,451.20457846231204
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,507.6339109507941
9943ea95b914e7b37549437fb292ce9608f10d41,492.63370567881356
7d93473c5e877b59586deaaf559da053dbc9a7bc,482.56219684107947
e65ba317385a51e76379f53a718b43678d468a17,497.74502140335204
cb8a7c0c876d287354b99b4480e0c5fe360583b7,427.1450257788484
259303751b8f314105e5889e30e02c3c1a887c5a,534.8102016610281
aa701809f8f15da8064b7426a090ac6911849179,482.6910318039822
62121076b2a2fc75f121ebb3d01af8a0f7b791be,421.3488357684321
c80f7b579f91b8d02382fe242062f2d75f271bb0,444.927793343803
901027c8d499d895e0022de833e1a05800e0dff9,480.5942985585882
e63c018e3539baa1a5480a84bc7d83d5dd428c18,409.25797230134896
e528dded38c29bfa162f96d188ac46608a61695d,472.01761874702265
07c8954960c4774f911f34fc6ed6ecc80c418b3a,674.1877234034287
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,482.45797720473456
addaffc4a499dbafbd55194706f75a50c1359f20,469.20100674465664
516d042816262622b22ebecf129efc7b4869b0b1,471.1725394207846
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,464.79869548088317
6aba74ebcbbdb7b9f2a4483adeb769de06403004,474.90465751678187
d3380c010e39f08a398b07639fe9f091f9d6ebad,485.3484684896146
3245e67245c8ca0c162e45db30153c4a3870b113,509.03684049413556
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,495.65657341221345
37b44770511dcfd53cb5b84729e675c0052bec0e,467.3020656440072
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,419.4346073164014
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,402.03793683633705
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,498.4941912150052
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,377.8909987012354
526bee426ddf585c34ca727fe5fa3e4d51311317,467.2311085440957
27efa149460fd0952df3acd2b9b552baf5fc5dda,484.52067766860154
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,599.8427732377427
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,450.1231354058822
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,486.22101218644
0654c8263516d72be6891a0ecca904f41c4d10b1,522.7120876459238
69a4a6042373b49e3abeb16903d90be32f41ed26,469.01980699883427
616bbfe0981ef042ee18789c4f274cd4313e978f,464.737409421193
13e63a71fb77662ab84453e0c0b0719e52042682,490.6093298353758
35e66128c079d902484cba327f1d99d9a50f8e70,409.7089906187768
24507171dec4cee2f64c8819f2f0c33882138078,583.6190735403056
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,476.5746371937775
425b9425691ab3a12a19eb8553e6a66340827e6f,621.7575284384932
331cfb9e53861cd1304a66385b1f91bd844f9ae7,473.6628865587298
7d20da9fad6951e92128cb96ed65c0274725564c,409.252974397226
35736d0db390f11f2655ecbdf2f4e0f95913c013,476.79894871597327
b4e3a0b877e12f70ec2fd814a664e3830107615c,455.9739552729246
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,480.9306206002082
2731e963b8636970cb7ab6505e6c434bd4577968,542.965293614142
cf61d7396561b36044ea119b74c7ea1cc1083895,408.08403068408063
5a8c458e9e19e15a59f06d7a86abae6207652e1b,444.2694777252332
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,505.40632690689563
ab91fb38c1472e50f726f6564b128125105c423c,430.06992621908654
81460d227c47eafc9ef1542412d5975501b3bbbc,429.1729975838716
fe6f686f595cce82b0e423d735d93376e1078970,470.8135754085395
ca929d2fce6afa19a2a44d7324f59b5571504a56,410.08951010402114
355146e8b44a5170d6be887d4a885381389a88c2,525.7154168390517
b307abb62bc1660ab857080595abca38e67569a5,458.10720531962164
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,407.6790081714363
daca5f01d4227d57dc02b533dac9aadee17d874a,402.60356879019093
418d7059d5266d440e6e6d952d1091955e8e096a,665.7227407946609
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,538.6912861068099
dd447295c26e3052ce702deef90b85b2c95cc24c,471.3638074767075
7cfc0106adedbc2997d97ba062c2d73a315735e9,567.9973642701975
0968f25447365f5338e2183ff45e60ac1cbc662b,465.8123919212989
352f7e965d3694a027f36157e9096a91636b8d77,496.40705453161866
d8acc0be832ecf8ef434e08cdc77b83811c0a290,489.222297325838
40a8e7f491eef8f056f80ff22b4ec822ab44b257,502.5274427429441
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,485.36541473703795
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,436.91332969560733
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,434.3596759838328
45cc3fd14795aee372d6b11d3394e877c93c5b12,484.1800843907197
3f7db50e487aac041dc7a93dadc63c2b64f35f35,466.51248024968237
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,399.8610679001813
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,472.1928427152576
564ef83dedb5fc55f4d18dadc833a59be5b66b93,399.5494277770534
96edeba17eae6d08ffa866c3b1f80cf66ae98063,503.5902565160976
6106c098236d2c2ee810d14be2e63e768e4c88a0,500.51757191512274
6eb99d9fcf3725c82dd85000687fea5c87ba5603,539.6115032369164
40b19d0d687b11c151e2e52a1c45cdc228367248,414.62670530527555
306994c5a4709fc9524805e27a94b0af37b710d6,431.8434203855868
05f29cbe52e4638f8522b4cf7156451be52f820f,519.2617150682003
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,532.824718454952
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,474.5302715024056
bc0b0b44722657fbad3a483b828ba04879250aa9,457.66986110663606
9218614600ba09670b1139f9d32ce74ed37039cc,424.57452581618395
8a2887db89c942c5db855014d17f83d72a42d1da,398.28659219680264
50fefecf2b22217f20e38de53a9d373f2e6fb479,494.4650795941489
806c930bc010bd0594fb1988bad5371989cbf48c,414.0061642582343
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,451.7685495256645
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,509.5199760074661
68714d974b0744f451c5ebc8fd4d8098f6eec52f,452.54945347227556
014ea6d95ae315c024af366feda8ad406bf24711,500.25541819008856
2ace1dee1b009246306a32a49ef67dc885559d05,517.0679666854186
47e8256128b8451f996f90e19fef736fc88f674d,623.5879953569051
5bd64029979188029b354f74a3615c3e3ae51773,537.7435116580793
614a6af307a7a6f7c34e7f84970a86b22158c831,442.617965950456
00a378bf545a1e42fd1361502a8f03e9044e37b5,494.9516711835182
52e63792b8830a6145aa22af560859087b89ec3b,459.8952583694674
89a327243b1ccbf4bd9c83966951c9c3b334539a,456.1785383758073
15285211f7a3277dd7b19e1a649d953a40160ee9,468.8190173954247
b75727e7f8339da2534837df6a3b87cd893a3d64,423.2690922474387
6b1f9719f4ec4a7fe616add935a05001a7983f42,467.29733254194474
0eff15ac43d91b47031322ec09d1928648889074,459.8141597169233
6c998fe9d20676974cfbba5238729817364b81ff,440.06692989973027
3f3b28575c4adf02995f473f9fc96af185ea0ba3,416.09909346458204
d38116748548c8418737030c6992ac5adba46824,498.1128795655463
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,479.8431618871394
5a9807c656339abe3e250fa7a6da78a597db03c2,474.10245156673835
fbfbea6fd499c91e414273325f39473a8660d3cb,496.255287398573
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,440.1995840603386
e39ee7214eb0de339889086bbcc3fb9c27635e88,398.5700990915558
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,517.6511124340165
6a48260a4426d3440055e722abdf3904f72dbe71,451.60126611017677
6d4020e289006dd2b3882a9535f648cc7733654b,626.8465283144606
6959680884f838fa666cef4dcaf6f38c68015a75,442.2619727386256
f10048cb12482c95e2bff728bb8b092c6de58185,497.78050157113586
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,507.9151980917299
c38df26822878ec8aec4e990a7dce9fbe3b31c15,481.8609457841491
82918decf898ff34c3fb8f74dcc741d89f2e887a,429.50930731812883
0950ced524718e7354726002cce923bfd5768972,451.0820355928177
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,503.5551060806445
915381e62e7a246910a872eb342807407e71317a,567.4237861543052
774ac976cedb112ac8fb15af96fda500a5f027c1,428.17589094908766
339c2ad1c2f8bb87c25560267bcdbd010cff4960,424.909017039929
7aaf4058b49b53fab1e8d023936c86a532346dd5,465.3875862627972
a181c0c7546bc7c4907131706417c491da1a52cd,592.9634236644115
a3686e592fcfaebf248e5ca8da561a4d782628a4,647.8278243765878
b0f54de8605b95594f5079f8e93b398af2f52672,560.1034811508136
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,418.3510881183961
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,419.70156231290605
907714f121753b20e7883aec3930d22aabd236cc,459.10718447471663
5a74fe1978357687517961c52b82afca941dce50,608.878363257315
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,475.63994921401877
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,476.98492098265723
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,489.36052044013826
324635b44d011557eb21ee5b340fed5ab4b3b746,483.4881173045423
03d53fc3a9770da7b0844e78e47a52e798c04ce8,502.62305133276703
f41128cb1056d63399675c16c8286d7210150017,457.842267878585
d2f05e8ae57d1364d32809b7d713e04fa63de853,439.5854473750715
b96efbc24ac4066ae3936c2ddafe78ed418871e9,410.5271010266014
f211201a052f4fb68ecfe589742e0f861a7d12c9,471.40831563582225
c17df484ad2be926ed982b4d3f0dd01fd9d14287,464.83885200521604
abae954c927448239a5e6436078f418a979b0aad,505.7803149318358
5b4829988c8d90c7c5245a0137eef128c18d8102,499.53608399352794
756688c3fedf01c54dea31e8409a94b7a3c04694,536.5923601197876
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,503.30152900229973
5a47da2bdb9902b5e0c5170724a62e575943a2eb,474.15361824307126
ace6be51908a3fe879847f98f5174cea72a01cdf,388.35664966489946
e88db80e80a0b432135c243486ae3edf9d8b16db,479.31739826474904
1e4d591ebfc8481e37049c05039906688a8b207c,475.1617936121504
082c3d2ba280f6190e82793d850c788800c0e9ae,614.5339270689265
8524fd62bdb022c65d047b3ac586b5c17e34953f,567.5126070402258
60a878ea3142bd01a53b2579de0d62b4bdc08a61,459.81670088361
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,465.07248409764026
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,491.2754858494639
373ca1fc5bf8337992bc0925826893086f53c894,469.0199054383032
3fe9446652f81c99b93ef1bf102f1022e5439fc8,486.2796377867672
5025f4cf3239ae289ea95d959d62ee58d03d11cc,485.04113798371225
14ce0c624edc795fae639018735ade1be0211e59,427.9438904953834
549788486cf78528c47ede31d8526421baf3295a,456.6302630763249
9bed94403b260ef0410b3f7f5732d16d7e6d215f,618.6866774110763
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,450.88519155881806
6c517b7d64cde5d41ae87592cb14dd2fe3168465,463.0533426288805
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,560.5878044543215
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,473.0567884350411
a9249aa7951ddea050cc01b89a12ee5db95f38f1,489.90629242318715
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,398.1116564218228
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,491.3749313083194
000d12a79ec47849650d1b3253771ceac2386a24,479.70902841712063
30ca5c0a46408cb80add6abba4bc584805d2a6cc,483.1342229306417
7962b1612394969713c1320f6cb9ccb57b9e39f1,505.1542152126178
50af85c0e1364b91cdcb1651a01a022ac37142e9,417.5973188277242
57d912b7e1b976da98b60b6cd39723d9836410c4,461.5774072867564
c6725f9c8ca6ff205288b39bd9980c9116607361,407.15059727725884
d42bc2942d9fa885151569ba45e2baf7ab81943c,437.63682710576086
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,470.25488545997183
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,518.9171895065244
c31768cbf82f74f0b40f126b024616db6164c987,457.12825117924854
6e90222b6581d0d09dcf64970c6b893313b104df,479.97650021517694
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,413.0144165362658
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,492.1673512783526
22b66aad9fce2e642b0daf373bab9329d8433e00,466.41465108402065
515254aa0cda3ba546f1bbaaeb03c9866545c80b,481.7819843853118
842d4d3c76f1453c70288aede73484c67eb1553b,453.38756134799235
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,492.82174434338083
67341946aabfa0202d353c228185b2fbc8954af6,477.8563807779317
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,511.2974767954384
d77778d2671fee817e7486231e426d1bfc84b9fe,444.0074721856987
03e6acb3a98cc51d6e56058043e291621582d9ab,446.0106784977653
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,478.72760472363314
3b916015be7620e743e7be28af5992464f15fbce,496.6935578892114
015967617bb96a4bc84e4260886c823440005e70,527.8875824843684
8e807a4ef3199219e9b58c4cec2b23dc59eb1765,503.3567035044265
647ebe14005592face7077d248e95dc47d912b2a,444.77642951937247
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,623.6746946290841
ebcbc09552a7ba9a6e016861a635873387062ee9,479.8254362201391
27e16393da6359424708a050f66c875419a1fb31,397.47533435805127
ee802970bc71823875a11b790d98a34c6601e35f,496.440756062442
0994d734348a713857c9ad60cf62d7e1f48fd020,534.580910771271
1e5a67c643812488ea9602e633394178ea213c9d,489.222297325838
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,434.8418005774187
e5a719da84b172bade27c1f61389cc74460cc4da,487.8495476439646
10208b09bb9aac5776f0092d08807b4a93150d0d,436.6090615251831
4fe9b8abaf99cc5485fd9a196235166fbac553b6,462.7584081017938
7d12a3dcba309255f5e841bd9ed885f2195466bb,451.49834287454644
1d99cb01ecdaad2f21bb9538a57ac91823744125,542.3935415036613
21430beaab74c0a3604019b6489b9924f5e9430e,505.35136902795716
dfc8df62be48b4b815e6fd18a3d9823259c35858,424.0199727910238
9f9a7c80e345d490250c4849330b45383a86f144,532.3717162563134
830a84bcfe5c2926f032e0cf1fe35e5578136c12,480.61228395374195
01a08f233725c5ded68d4802becc4d774d532994,598.1080850571288
ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,495.9219659522938
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,430.15514414503224
71cdb624ebc254e4b311d3d9d4e01d065b635937,462.3104000065126
7d778b7515045a7727f184e072593b861a5cdd3b,454.9894610787743
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,442.9687063223409
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,401.7688883223693
0316f67e6e3ba4412fcc20519793e2e80ad234b1,437.057201967755
7445f90d807cb216b27ef662dcda107e59ef9ef4,503.56492954744004
7d5816ced6de8b7762dceb869f14673dfa0665e1,470.3545187431133
6830fd333d1fad4de7b3e17bb0be381413a4f55d,416.58096204595404
5107a030c384be7852cc120d7e509e46680b942f,561.4875416773566
8f71bd9e927f9eb966b110496452521a980cc991,548.1730272371518
c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,499.86570839575216
f023a967d599c0b13c9668b23c15d0150edad2dd,539.9000425358377
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,447.03339714928455
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,467.51842765814837
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,476.4460534412436
67e4d2195af1d4908c534532a337a853f0b3eba5,613.8820538360951
c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,467.22511808012166
1d54cca6dd5469a3d8096674fbfd706fba17d465,426.11380746318474
837285635890d35f81a26bc0c0febd72eaf0795f,584.3892882549426
8ad3a60ebb0954eacd738160cc918eec97ffa72c,472.8946466067697
c7bdce315a393a36f6564cf267a2fb1784cb67a6,450.6579401674387
be725ab1c9a7ebcb64ca2208556f135c601c0795,456.7114755664868
ed8ce7dee22364ecbb285c051a07a329af3bf2f9,477.72528078045866
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,502.74448963163036
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,450.7634703468663
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,534.0557832148636
6cb6d0fb483677807fa4709359282dda53262fe4,417.5030462889421
91063e48f730917c0d9db5e5268073e1fc0ef9c1,587.151828944126
9c918fd6377dddb0271432f900f514e52f81cd5b,518.0059962209298
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,396.97528342230225
bf511794d4d8b367c128620940d0b4b62e5d658c,468.589378641807
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,559.3508295736785
412fa38ea36b5152ec84b7c7a020032457f3150b,406.4608582621887
fb0c47dcfdd4581f1ce0c490d7a2369c46924812,513.9776084122827
d5895469abcad00eb7d0f105337d5533e361e974,426.97993755142596
8105db3c04edad0291511a2b1ffd770b70fc1cca,494.02478179551946
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,446.8225371171708
986e7e466d5bcd7b60e53202ae0897882f0429e0,527.2943702963915
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,430.115195988991
cf629245725023868700f1a68cca06d9f7098dfd,395.95905948686084
31e023624cb43e5ebb66cbd6339598bd05c3887b,456.3075490508496
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,433.8731269606853
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,422.00448475272583
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,549.0738226863218
d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,463.1926024093635
2e39451bb046c299c68082b806a800d0301eecac,502.0738379289215
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,484.006190296308
b75b5d8968fc9fbe0150535f12e2415704e786ab,514.1583388007919
fc129f6792f5f0d1b00f717092200f8b79ac08b8,519.4701099457156
61591e4809bbfebc15f6520e549334e1fc6e0d13,535.3615394227869
